anio;mes;hec_cub;;;;;;;;;;;
2014;enero;4,83;;;;;;;;;;;
;febrero;5,957;;;;;;;;;;;
;marzo;6,246;;;;;;;;;;;
;abril;6,279;;;;;;;;;;;
;mayo;5,789;;;;;;;;;;;
;junio;5,238;;;;;;;;;;;
;julio;5,019;;;;;;;;;;;
;agosto;4,726;;;;;;;;;;;
;septiembre;4,336;;;;;;;;;;;
;octubre;4,426;;;;;;;;;;;
;noviembre;5,203;;;;;;;;;;;
;diciembre;5,952;;;;;;;;;;;
2015;enero;5,545;;;;;;;;;;;
;febrero;6,195;;;;;;;;;;;
;marzo;6,117;;;;;;;;;;;
;abril;6,217;;;;;;;;;;;
;mayo;5,452;;;;;;;;;;;
;junio;5,757;;;;;;;;;;;
;julio;5,908;;;;;;;;;;;
;agosto;6,167;;;;;;;;;;;
;septiembre;5,093;;;;;;;;;;;
;octubre;4,462;;;;;;;;;;;
;noviembre;3,717;;;;;;;;;;;
;diciembre;4,31;;;;;;;;;;;
2016;enero;4,121;;;;;;;;;;;
;febrero;4,257;;;;;;;;;;;
;marzo;4,97;;;;;;;;;;;
;abril;6,456;;;;;;;;;;;
;mayo;6,683;;;;;;;;;;;
;junio;5,811;;;;;;;;;;;
;julio;4,97;;;;;;;;;;;
;agosto;4,67;;;;;;;;;;;
;septiembre;5,624;;;;;;;;;;;
;octubre;4,221;;;;;;;;;;;
;noviembre;4,75;;;;;;;;;;;
;diciembre;6,001;;;;;;;;;;;
2017;enero;5,38;;;;;;;;;;;
;febrero;6,006;;;;;;;;;;;
;marzo;5,973;;;;;;;;;;;
;abril;5,293;;;;;;;;;;;
;mayo;4,773;;;;;;;;;;;
;junio;4,614;;;;;;;;;;;
;julio;4,01;;;;;;;;;;;
;agosto;3,88;;;;;;;;;;;
;septiembre;3,476;;;;;;;;;;;
;octubre;3,34;;;;;;;;;;;
;noviembre;3,17;;;;;;;;;;;
;diciembre;3,152;;;;;;;;;;;
2018;enero;2,999;;;;;;;;;;;
;febrero;2,822;;;;;;;;;;;
;marzo;6,128;;;;;;;;;;;
;abril;6,089;;;;;;;;;;;
;mayo;6,15;;;;;;;;;;;
;junio;6,012;;;;;;;;;;;
;julio;4,898;;;;;;;;;;;
;agosto;4,99;;;;;;;;;;;
;septiembre;4,721;;;;;;;;;;;
;octubre;4,471;;;;;;;;;;;
;noviembre;4,656;;;;;;;;;;;
;diciembre;4,078;;;;;;;;;;;
2019;enero;4,057;;;;;;;;;;;
;febrero;4,1;;;;;;;;;;;
;marzo;3,589;;;;;;;;;;;
;abril;4,204;;;;;;;;;;;
;mayo;4,04;;;;;;;;;;;
;junio;2,961;;;;;;;;;;;
;julio;2,47;;;;;;;;;;;
;agosto;1,912;;;;;;;;;;;
;septiembre;1,611;;;;;;;;;;;
;octubre;1,38;;;;;;;;;;;
;noviembre;1,463;;;;;;;;;;;
;diciembre;2,632;;;;;;;;;;;
2020;enero;2,842;;;;;;;;;;;
;febrero;3,188;;;;;;;;;;;
;marzo;3,542;;;;;;;;;;;
;abril;6,427;;;;;;;;;;;
;mayo;6,234;;;;;;;;;;;
;junio;5,128;;;;;;;;;;;
;julio;4,074;;;;;;;;;;;
;agosto;3,174;;;;;;;;;;;
;septiembre;3,127;;;;;;;;;;;
;octubre;3,389;;;;;;;;;;;
;noviembre;4,354;;;;;;;;;;;
;diciembre;5,248;;;;;;;;;;;
2021;enero;5,805;;;;;;;;;;;
;febrero;6,134;;;;;;;;;;;
;marzo;6,63;;;;;;;;;;;
;abril;;;;;;;;;;;;
;mayo;;;;;;;;;;;;
;junio;;;;;;;;;;;;
;julio;;;;;;;;;;;;
;agosto;;;;;;;;;;;;
;septiembre;;;;;;;;;;;;
;octubre;;;;;;;;;;;;
;noviembre;;;;;;;;;;;;
;diciembre;;;;;;;;;;;;
 ; ; ;;;;;;;;;;;
(p): Provisional.  (a): Avance.  (e): Estimado ;;;;;;;;;;;;;
.. : No disponible.  - : No existe ;;;;;;;;;;;;;
Los años intermedios que no se muestran, no tienen datos ;;;;;;;;;;;;;
;;;;;;;;;;;;;
Fuente: Canal de Isabel II;;;;;;;;;;;;;
