anio;mes;hec_cub;;;;;;;;;;;
;marzo;109,458;;;;;;;;;;;
;abril;115,579;;;;;;;;;;;
;mayo;109,596;;;;;;;;;;;
;junio;102,344;;;;;;;;;;;
;julio;94,988;;;;;;;;;;;
;agosto;87,43;;;;;;;;;;;
;septiembre;80,256;;;;;;;;;;;
;octubre;76,822;;;;;;;;;;;
;noviembre;78,076;;;;;;;;;;;
;diciembre;83,089;;;;;;;;;;;
2015;enero;82,978;;;;;;;;;;;
;febrero;95,481;;;;;;;;;;;
;marzo;101,238;;;;;;;;;;;
;abril;99,183;;;;;;;;;;;
;mayo;92,613;;;;;;;;;;;
;junio;85,718;;;;;;;;;;;
;julio;75,327;;;;;;;;;;;
;agosto;68,518;;;;;;;;;;;
;septiembre;62,983;;;;;;;;;;;
;octubre;58,245;;;;;;;;;;;
;noviembre;57,237;;;;;;;;;;;
;diciembre;61,432;;;;;;;;;;;
2016;enero;71,713;;;;;;;;;;;
;febrero;71,96;;;;;;;;;;;
;marzo;71,369;;;;;;;;;;;
;abril;85,774;;;;;;;;;;;
;mayo;96,598;;;;;;;;;;;
;junio;88,065;;;;;;;;;;;
;julio;78,762;;;;;;;;;;;
;agosto;69,86;;;;;;;;;;;
;septiembre;61,432;;;;;;;;;;;
;octubre;56,201;;;;;;;;;;;
;noviembre;54,49;;;;;;;;;;;
;diciembre;59,095;;;;;;;;;;;
2017;enero;58,499;;;;;;;;;;;
;febrero;79,133;;;;;;;;;;;
;marzo;84,984;;;;;;;;;;;
;abril;82,813;;;;;;;;;;;
;mayo;86,456;;;;;;;;;;;
;junio;95,172;;;;;;;;;;;
;julio;98,801;;;;;;;;;;;
;agosto;96,225;;;;;;;;;;;
;septiembre;89,228;;;;;;;;;;;
;octubre;78,762;;;;;;;;;;;
;noviembre;68,709;;;;;;;;;;;
;diciembre;58,287;;;;;;;;;;;
2018;enero;47,091;;;;;;;;;;;
;febrero;44,133;;;;;;;;;;;
;marzo;68,376;;;;;;;;;;;
;abril;92,192;;;;;;;;;;;
;mayo;103,394;;;;;;;;;;;
;junio;103,525;;;;;;;;;;;
;julio;103,394;;;;;;;;;;;
;agosto;103,459;;;;;;;;;;;
;septiembre;103,262;;;;;;;;;;;
;octubre;105,117;;;;;;;;;;;
;noviembre;106,257;;;;;;;;;;;
;diciembre;102,802;;;;;;;;;;;
2019;enero;98,357;;;;;;;;;;;
;febrero;98,674;;;;;;;;;;;
;marzo;97,663;;;;;;;;;;;
;abril;94,558;;;;;;;;;;;
;mayo;88,065;;;;;;;;;;;
;junio;79,293;;;;;;;;;;;
;julio;72,158;;;;;;;;;;;
;agosto;66,775;;;;;;;;;;;
;septiembre;63,972;;;;;;;;;;;
;octubre;63,701;;;;;;;;;;;
;noviembre;61,257;;;;;;;;;;;
;diciembre;63,521;;;;;;;;;;;
2020;enero;64,38;;;;;;;;;;;
;febrero;63,252;;;;;;;;;;;
;marzo;62,359;;;;;;;;;;;
;abril;76,097;;;;;;;;;;;
;mayo;77,186;;;;;;;;;;;
;junio;74,057;;;;;;;;;;;
;julio;69,283;;;;;;;;;;;
;agosto;66,031;;;;;;;;;;;
;septiembre;69,86;;;;;;;;;;;
;octubre;79,987;;;;;;;;;;;
;noviembre;83,256;;;;;;;;;;;
;diciembre;96,598;;;;;;;;;;;
2021;enero;102,213;;;;;;;;;;;
;febrero;117,166;;;;;;;;;;;
;marzo;111,96;;;;;;;;;;;
;abril;;;;;;;;;;;;
;mayo;;;;;;;;;;;;
;junio;;;;;;;;;;;;
;julio;;;;;;;;;;;;
;agosto;;;;;;;;;;;;
;septiembre;;;;;;;;;;;;
;octubre;;;;;;;;;;;;
;noviembre;;;;;;;;;;;;
;diciembre;;;;;;;;;;;;
 ; ; ;;;;;;;;;;;
(p): Provisional.  (a): Avance.  (e): Estimado ;;;;;;;;;;;;;
.. : No disponible.  - : No existe ;;;;;;;;;;;;;
Los años intermedios que no se muestran, no tienen datos ;;;;;;;;;;;;;
;;;;;;;;;;;;;
Fuente: Canal de Isabel II;;;;;;;;;;;;;
