anio;mes;hec_cub;;;;;;;;;;;
;noviembre;0,327;;;;;;;;;;;
;diciembre;0,425;;;;;;;;;;;
2018;enero;0,369;;;;;;;;;;;
;febrero;0,368;;;;;;;;;;;
;marzo;0,515;;;;;;;;;;;
;abril;0,516;;;;;;;;;;;
;mayo;0,391;;;;;;;;;;;
;junio;0,34;;;;;;;;;;;
;julio;0,387;;;;;;;;;;;
;agosto;0,366;;;;;;;;;;;
;septiembre;0,357;;;;;;;;;;;
;octubre;0,352;;;;;;;;;;;
;noviembre;0,335;;;;;;;;;;;
;diciembre;0,317;;;;;;;;;;;
2019;enero;0,371;;;;;;;;;;;
;febrero;0,342;;;;;;;;;;;
;marzo;0,305;;;;;;;;;;;
;abril;0,353;;;;;;;;;;;
;mayo;0,304;;;;;;;;;;;
;junio;0,322;;;;;;;;;;;
;julio;0,289;;;;;;;;;;;
;agosto;0,255;;;;;;;;;;;
;septiembre;0,238;;;;;;;;;;;
;octubre;0,224;;;;;;;;;;;
;noviembre;0,336;;;;;;;;;;;
;diciembre;0,338;;;;;;;;;;;
2020;enero;0,373;;;;;;;;;;;
;febrero;0,276;;;;;;;;;;;
;marzo;0,318;;;;;;;;;;;
;abril;0,453;;;;;;;;;;;
;mayo;0,326;;;;;;;;;;;
;junio;0,326;;;;;;;;;;;
;julio;0,335;;;;;;;;;;;
;agosto;0,316;;;;;;;;;;;
;septiembre;0,324;;;;;;;;;;;
;octubre;0,336;;;;;;;;;;;
;noviembre;0,307;;;;;;;;;;;
;diciembre;0,321;;;;;;;;;;;
2021;enero;0,384;;;;;;;;;;;
;febrero;0,351;;;;;;;;;;;
;marzo;0,291;;;;;;;;;;;
;abril;;;;;;;;;;;;
;mayo;;;;;;;;;;;;
;junio;;;;;;;;;;;;
;julio;;;;;;;;;;;;
;agosto;;;;;;;;;;;;
;septiembre;;;;;;;;;;;;
;octubre;;;;;;;;;;;;
;noviembre;;;;;;;;;;;;
;diciembre;;;;;;;;;;;;
 ; ; ;;;;;;;;;;;
(p): Provisional.  (a): Avance.  (e): Estimado ;;;;;;;;;;;;;
.. : No disponible.  - : No existe ;;;;;;;;;;;;;
Los años intermedios que no se muestran, no tienen datos ;;;;;;;;;;;;;
;;;;;;;;;;;;;
Fuente: Canal de Isabel II;;;;;;;;;;;;;
